dim;2
T;120
deltaT;5
theta;1.5
rra;1.5
rho1y;0.015
POP0;7403
GPOP0;0.134
POPASYM;11500
A0;0.04063
GA0;0.076
DELA;0.005
delta1y;0.1
alpha;0.3
Y0;105.5
K0;223
SIG0;0.00035032
GSIGMA;0.038
DSIG;0.001
theta2;2.6
PBACK;550
BACKRAT;2
GBACK;0.025
beta_temp;1.65
pi1;0
pi2;0.00236
pi3;2
damage_capital;0
mult_tfp;0
mult_shock;0
kappa1;0
kappa2;0
kappa3;0
gamma;0
subs;1
E0;2221112799
ae;0.1
T0;0.87
tp;1
threshold_min;0.85
threshold_max;5.7
J;0.01
deterministic;0
alpha0;0
gamma_EZ;1.5
epsilon0;0.001
pi2_tp;0.00236
epsilon_b;0.133
